mem size init: gart size :1fdff000 vram size: s:40000000 visible:f8ca000
mem size init: gart size :509Mbytes vram size: s:1024Mbytes visible:248Mbytes
050d0001	00010003	000c005c	0000e91e
050d0000	00010003	000d005d	0000e922
050d0001	00010003	000e005e	0000e976
050d0000	00010003	000f005f	0000e97a
060d0001	00020003	00000060	0000e7b7
060d0000	00020003	00010061	0000e7c3
060d0001	00020003	00020062	0000e80f
060d0000	00020003	00030063	0000e81b
060d0001	00020003	00040064	0000e867
060d0000	00020003	00050065	0000e873
060d0001	00020003	00060066	0000e8bf
060d0000	00020003	00070067	0000e8cb
060d0001	00020003	00080068	0000e917
060d0000	00020003	00090069	0000e923
060d0001	00020003	000a006a	0000e96f
060d0000	00020003	000b006b	0000e97b
060d0001	00020003	000c006c	0000e9c7
060d0000	00020003	000d006d	0000e9d3
060d0001	00020003	000e006e	0000ea1f
060d0000	00020003	000f006f	0000ea2b
070d0001	00030002	00000070	0000e838
070d0000	00030002	00010071	0000e83c
070d0001	00030002	00020072	0000e890
070d0000	00030002	00030073	0000e894
070d0001	00030002	00040074	0000e8e8
070d0000	00030002	00050075	0000e8ec
070d0001	00030002	00060076	0000e940
070d0000	00030002	00070077	0000e944
070d0001	00030002	00080078	0000e998
070d0000	00030002	00090079	0000e99c
070d0001	00030002	000a007a	0000e9f0
070d0000	00030002	000b007b	0000e9f4
070d0001	00030002	000c007c	0000ea48
070d0000	00030002	000d007d	0000ea4c
070d0001	00030002	000e007e	0000eaa0
070d0000	00030002	000f007f	0000eaa4
080d0001	00040001	00000000	0000e8b9
080d0000	00040001	00010001	0000e8bd
080d0001	00040001	00020002	0000e911
080d0000	00040001	00030003	0000e915
080d0001	00040001	00040004	0000e969
080d0000	00040001	00050005	0000e96d
080d0001	00040001	00060006	0000e9c1
080d0000	00040001	00070007	0000e9c5
080d0001	00040001	00080008	0000ea19
080d0000	00040001	00090009	0000ea1d
080d0001	00040001	000a000a	0000ea71
080d0000	00040001	000b000b	0000ea75
080d0001	00040001	000c000c	0000eac9
080d0000	00040001	000d000d	0000eacd
080d0001	00040001	000e000e	0000eb21
080d0000	00040001	000f000f	0000eb25
090d0000	00000004	00000010	0000e9c1
090d0001	00000004	00010011	0000e9c5
090d0000	00000004	00020012	0000ea19
090d0001	00000004	00030013	0000ea1d
090d0000	00000004	00040014	0000ea71
090d0001	00000004	00050015	0000ea75
090d0000	00000004	00060016	0000eac9
090d0001	00000004	00070017	0000eacd
090d0000	00000004	00080018	0000eb21
090d0001	00000004	00090019	0000eb25
090d0000	00000004	000a001a	0000eb79
090d0001	00000004	000b001b	0000eb7d
090d0000	00000004	000c001c	0000ebd1
090d0001	00000004	000d001d	0000ebd5
090d0000	00000004	000e001e	0000ec29
090d0001	00000004	000f001f	0000ec2d
0a0d0001	00010004	00000020	0000e9ce
0a0d0000	00010004	00010021	0000e9d2
0a0d0001	00010004	00020022	0000ea26
0a0d0000	00010004	00030023	0000ea2a
0a0d0001	00010004	00040024	0000ea7e
0a0d0000	00010004	00050025	0000ea82
0a0d0001	00010004	00060026	0000ead6
0a0d0000	00010004	00070027	0000eada
0a0d0001	00010004	00080028	0000eb2e
0a0d0000	00010004	00090029	0000eb32
0a0d0001	00010004	000a002a	0000eb86
0a0d0000	00010004	000b002b	0000eb8a
0a0d0001	00010004	000c002c	0000ebde
0a0d0000	00010004	000d002d	0000ebe2
0a0d0001	00010004	000e002e	0000ec36
0a0d0000	00010004	000f002f	0000ec3a
0b0d0001	00020004	00000030	0000ea77
0b0d0000	00020004	00010031	0000ea83
0b0d0001	00020004	00020032	0000eacf
0b0d0000	00020004	00030033	0000eadb
0b0d0001	00020004	00040034	0000eb27
0b0d0000	00020004	00050035	0000eb33
0b0d0001	00020004	00060036	0000eb7f
0b0d0000	00020004	00070037	0000eb8b
0b0d0001	00020004	00080038	0000ebd7
0b0d0000	00020004	00090039	0000ebe3
0b0d0001	00020004	000a003a	0000ec2f
0b0d0000	00020004	000b003b	0000ec3b
0b0d0001	00020004	000c003c	0000ec87
0b0d0000	00020004	000d003d	0000ec93
0b0d0001	00020004	000e003e	0000ecdf
0b0d0000	00020004	000f003f	0000eceb
0c0d0001	00030003	00000040	0000eaf8
0c0d0000	00030003	00010041	0000eafc
0c0d0001	00030003	00020042	0000eb50
0c0d0000	00030003	00030043	0000eb54
0c0d0001	00030003	00040044	0000eba8
0c0d0000	00030003	00050045	0000ebac
0c0d0001	00030003	00060046	0000ec00
0c0d0000	00030003	00070047	0000ec04
0c0d0001	00030003	00080048	0000ec58
0c0d0000	00030003	00090049	0000ec5c
0c0d0001	00030003	000a004a	0000ecb0
0c0d0000	00030003	000b004b	0000ecb4
0c0d0001	00030003	000c004c	0000ed08
0c0d0000	00030003	000d004d	0000ed0c
0c0d0001	00030003	000e004e	0000ed60
0c0d0000	00030003	000f004f	0000ed64
0d0d0001	00040002	00000050	0000eb79
0d0d0000	00040002	00010051	0000eb7d
0d0d0001	00040002	00020052	0000ebd1
0d0d0000	00040002	00030053	0000ebd5
0d0d0001	00040002	00040054	0000ec29
0d0d0000	00040002	00050055	0000ec2d
0d0d0001	00040002	00060056	0000ec81
0d0d0000	00040002	00070057	0000ec85
0d0d0001	00040002	00080058	0000ecd9
0d0d0000	00040002	00090059	0000ecdd
0d0d0001	00040002	000a005a	0000ed31
0d0d0000	00040002	000b005b	0000ed35
0d0d0001	00040002	000c005c	0000ed89
0d0d0000	00040002	000d005d	0000ed8d
0d0d0001	00040002	000e005e	0000ede1
0d0d0000	00040002	000f005f	0000ede5
0e0d0000	00000005	00000060	0000ec81
0e0d0001	00000005	00010061	0000ec85
0e0d0000	00000005	00020062	0000ecd9
0e0d0001	00000005	00030063	0000ecdd
0e0d0000	00000005	00040064	0000ed31
0e0d0001	00000005	00050065	0000ed35
0e0d0000	00000005	00060066	0000ed89
0e0d0001	00000005	00070067	0000ed8d
0e0d0000	00000005	00080068	0000ede1
0e0d0001	00000005	00090069	0000ede5
0e0d0000	00000005	000a006a	0000ee39
0e0d0001	00000005	000b006b	0000ee3d
0e0d0000	00000005	000c006c	0000ee91
0e0d0001	00000005	000d006d	0000ee95
0e0d0000	00000005	000e006e	0000eee9
0e0d0001	00000005	000f006f	0000eeed
0f0d0001	00010005	00000070	0000ec8e
0f0d0000	00010005	00010071	0000ec92
0f0d0001	00010005	00020072	0000ece6
0f0d0000	00010005	00030073	0000ecea
0f0d0001	00010005	00040074	0000ed3e
0f0d0000	00010005	00050075	0000ed42
0f0d0001	00010005	00060076	0000ed96
0f0d0000	00010005	00070077	0000ed9a
0f0d0001	00010005	00080078	0000edee
0f0d0000	00010005	00090079	0000edf2
0f0d0001	00010005	000a007a	0000ee46
0f0d0000	00010005	000b007b	0000ee4a
0f0d0001	00010005	000c007c	0000ee9e
0f0d0000	00010005	000d007d	0000eea2
0f0d0001	00010005	000e007e	0000eef6
0f0d0000	00010005	000f007f	0000eefa
100d0001	00020005	00000000	0000ed37
100d0000	00020005	00010001	0000ed43
100d0001	00020005	00020002	0000ed8f
100d0000	00020005	00030003	0000ed9b
100d0001	00020005	00040004	0000ede7
100d0000	00020005	00050005	0000edf3
100d0001	00020005	00060006	0000ee3f
100d0000	00020005	00070007	0000ee4b
100d0001	00020005	00080008	0000ee97
100d0000	00020005	00090009	0000eea3
100d0001	00020005	000a000a	0000eeef
100d0000	00020005	000b000b	0000eefb
100d0001	00020005	000c000c	0000ef47
100d0000	00020005	000d000d	0000ef53
100d0001	00020005	000e000e	0000ef9f
100d0000	00020005	000f000f	0000efab
110d0001	00030004	00000010	0000edb8
110d0000	00030004	00010011	0000edbc
110d0001	00030004	00020012	0000ee10
110d0000	00030004	00030013	0000ee14
110d0001	00030004	00040014	0000ee68
110d0000	00030004	00050015	0000ee6c
110d0001	00030004	00060016	0000eec0
110d0000	00030004	00070017	0000eec4
110d0001	00030004	00080018	0000ef18
110d0000	00030004	00090019	0000ef1c
110d0001	00030004	000a001a	0000ef70
110d0000	00030004	000b001b	0000ef74
110d0001	00030004	000c001c	0000efc8
110d0000	00030004	000d001d	0000efcc
110d0001	00030004	000e001e	0000f020
110d0000	00030004	000f001f	0000f024
120d0001	00040003	00000020	0000ee39
120d0000	00040003	00010021	0000ee3d
120d0001	00040003	00020022	0000ee91
120d0000	00040003	00030023	0000ee95
120d0001	00040003	00040024	0000eee9
120d0000	00040003	00050025	0000eeed
120d0001	00040003	00060026	0000ef41
120d0000	00040003	00070027	0000ef45
120d0001	00040003	00080028	0000ef99
120d0000	00040003	00090029	0000ef9d
120d0001	00040003	000a002a	0000eff1
120d0000	00040003	000b002b	0000eff5
120d0001	00040003	000c002c	0000f049
120d0000	00040003	000d002d	0000f04d
120d0001	00040003	000e002e	0000f0a1
120d0000	00040003	000f002f	0000f0a5
130d0000	00000006	00000030	0000ef41
130d0001	00000006	00010031	0000ef45
130d0000	00000006	00020032	0000ef99
130d0001	00000006	00030033	0000ef9d
130d0000	00000006	00040034	0000eff1
130d0001	00000006	00050035	0000eff5
130d0000	00000006	00060036	0000f049
130d0001	00000006	00070037	0000f04d
130d0000	00000006	00080038	0000f0a1
130d0001	00000006	00090039	0000f0a5
130d0000	00000006	000a003a	0000f0f9
130d0001	00000006	000b003b	0000f0fd
130d0000	00000006	000c003c	0000f151
130d0001	00000006	000d003d	0000f155
130d0000	00000006	000e003e	0000f1a9
130d0001	00000006	000f003f	0000f1ad
140d0001	00010006	00000040	0000ef4e
140d0000	00010006	00010041	0000ef52
140d0001	00010006	00020042	0000efa6
140d0000	00010006	00030043	0000efaa
140d0001	00010006	00040044	0000effe
140d0000	00010006	00050045	0000f002
140d0001	00010006	00060046	0000f056
140d0000	00010006	00070047	0000f05a
140d0001	00010006	00080048	0000f0ae
140d0000	00010006	00090049	0000f0b2
140d0001	00010006	000a004a	0000f106
140d0000	00010006	000b004b	0000f10a
140d0001	00010006	000c004c	0000f15e
140d0000	00010006	000d004d	0000f162
140d0001	00010006	000e004e	0000f1b6
140d0000	00010006	000f004f	0000f1ba
150d0001	00020006	00000050	0000eff7
150d0000	00020006	00010051	0000f003
150d0001	00020006	00020052	0000f04f
150d0000	00020006	00030053	0000f05b
150d0001	00020006	00040054	0000f0a7
150d0000	00020006	00050055	0000f0b3
150d0001	00020006	00060056	0000f0ff
150d0000	00020006	00070057	0000f10b
150d0001	00020006	00080058	0000f157
150d0000	00020006	00090059	0000f163
150d0001	00020006	000a005a	0000f1af
150d0000	00020006	000b005b	0000f1bb
150d0001	00020006	000c005c	0000f207
150d0000	00020006	000d005d	0000f213
150d0001	00020006	000e005e	0000f25f
150d0000	00020006	000f005f	0000f26b
160d0001	00030005	00000060	0000f078
160d0000	00030005	00010061	0000f07c
160d0001	00030005	00020062	0000f0d0
160d0000	00030005	00030063	0000f0d4
160d0001	00030005	00040064	0000f128
160d0000	00030005	00050065	0000f12c
160d0001	00030005	00060066	0000f180
160d0000	00030005	00070067	0000f184
160d0001	00030005	00080068	0000f1d8
160d0000	00030005	00090069	0000f1dc
160d0001	00030005	000a006a	0000f230
160d0000	00030005	000b006b	0000f234
160d0001	00030005	000c006c	0000f288
160d0000	00030005	000d006d	0000f28c
160d0001	00030005	000e006e	0000f2e0
160d0000	00030005	000f006f	0000f2e4
170d0001	00040004	00000070	0000f0f9
170d0000	00040004	00010071	0000f0fd
170d0001	00040004	00020072	0000f151
170d0000	00040004	00030073	0000f155
170d0001	00040004	00040074	0000f1a9
170d0000	00040004	00050075	0000f1ad
170d0001	00040004	00060076	0000f201
170d0000	00040004	00070077	0000f205
170d0001	00040004	00080078	0000f259
170d0000	00040004	00090079	0000f25d
170d0001	00040004	000a007a	0000f2b1
170d0000	00040004	000b007b	0000f2b5
170d0001	00040004	000c007c	0000f309
170d0000	00040004	000d007d	0000f30d
170d0001	00040004	000e007e	0000f361
170d0000	00040004	000f007f	0000f365
180d0000	00000007	00000000	0000f201
180d0001	00000007	00010001	0000f205
180d0000	00000007	00020002	0000f259
180d0001	00000007	00030003	0000f25d
180d0000	00000007	00040004	0000f2b1
180d0001	00000007	00050005	0000f2b5
180d0000	00000007	00060006	0000f309
180d0001	00000007	00070007	0000f30d
180d0000	00000007	00080008	0000f361
180d0001	00000007	00090009	0000f365
180d0000	00000007	000a000a	0000f3b9
180d0001	00000007	000b000b	0000f3bd
180d0000	00000007	000c000c	0000f411
180d0001	00000007	000d000d	0000f415
180d0000	00000007	000e000e	0000f469
180d0001	00000007	000f000f	0000f46d
190d0001	00010007	00000010	0000f20e
190d0000	00010007	00010011	0000f212
190d0001	00010007	00020012	0000f266
190d0000	00010007	00030013	0000f26a
190d0001	00010007	00040014	0000f2be
190d0000	00010007	00050015	0000f2c2
190d0001	00010007	00060016	0000f316
190d0000	00010007	00070017	0000f31a
190d0001	00010007	00080018	0000f36e
190d0000	00010007	00090019	0000f372
190d0001	00010007	000a001a	0000f3c6
190d0000	00010007	000b001b	0000f3ca
190d0001	00010007	000c001c	0000f41e
190d0000	00010007	000d001d	0000f422
190d0001	00010007	000e001e	0000f476
190d0000	00010007	000f001f	0000f47a
1a0d0001	00020007	00000020	0000f2b7
1a0d0000	00020007	00010021	0000f2c3
1a0d0001	00020007	00020022	0000f30f
1a0d0000	00020007	00030023	0000f31b
1a0d0001	00020007	00040024	0000f367
1a0d0000	00020007	00050025	0000f373
1a0d0001	00020007	00060026	0000f3bf
1a0d0000	00020007	00070027	0000f3cb
1a0d0001	00020007	00080028	0000f417
1a0d0000	00020007	00090029	0000f423
1a0d0001	00020007	000a002a	0000f46f
1a0d0000	00020007	000b002b	0000f47b
1a0d0001	00020007	000c002c	0000f4c7
1a0d0000	00020007	000d002d	0000f4d3
1a0d0001	00020007	000e002e	0000f51f
1a0d0000	00020007	000f002f	0000f52b
1b0d0001	00030006	00000030	0000f338
1b0d0000	00030006	00010031	0000f33c
1b0d0001	00030006	00020032	0000f390
1b0d0000	00030006	00030033	0000f394
1b0d0001	00030006	00040034	0000f3e8
1b0d0000	00030006	00050035	0000f3ec
1b0d0001	00030006	00060036	0000f440
1b0d0000	00030006	00070037	0000f444
1b0d0001	00030006	00080038	0000f498
1b0d0000	00030006	00090039	0000f49c
1b0d0001	00030006	000a003a	0000f4f0
1b0d0000	00030006	000b003b	0000f4f4
1b0d0001	00030006	000c003c	0000f548
1b0d0000	00030006	000d003d	0000f54c
1b0d0001	00030006	000e003e	0000f5a0
1b0d0000	00030006	000f003f	0000f5a4
1c0d0001	00040005	00000040	0000f3b9
1c0d0000	00040005	00010041	0000f3bd
1c0d0001	00040005	00020042	0000f411
1c0d0000	00040005	00030043	0000f415
1c0d0001	00040005	00040044	0000f469
1c0d0000	00040005	00050045	0000f46d
1c0d0001	00040005	00060046	0000f4c1
1c0d0000	00040005	00070047	0000f4c5
1c0d0001	00040005	00080048	0000f519
1c0d0000	00040005	00090049	0000f51d
1c0d0001	00040005	000a004a	0000f571
1c0d0000	00040005	000b004b	0000f575
1c0d0001	00040005	000c004c	0000f5c9
1c0d0000	00040005	000d004d	0000f5cd
1c0d0001	00040005	000e004e	0000f621
1c0d0000	00040005	000f004f	0000f625
1d0d0000	00000000	00000050	0000f4c1
1d0d0001	00000000	00010051	0000f4c5
1d0d0000	00000000	00020052	0000f519
1d0d0001	00000000	00030053	0000f51d
1d0d0000	00000000	00040054	0000f571
1d0d0001	00000000	00050055	0000f575
1d0d0000	00000000	00060056	0000f5c9
1d0d0001	00000000	00070057	0000f5cd
1d0d0000	00000000	00080058	0000f621
1d0d0001	00000000	00090059	0000f625
1d0d0000	00000000	000a005a	0000f679
1d0d0001	00000000	000b005b	0000f67d
1d0d0000	00000000	000c005c	0000f6d1
1d0d0001	00000000	000d005d	0000f6d5
1d0d0000	00000000	000e005e	0000f729
1d0d0001	00000000	000f005f	0000f72d
1e0d0001	00010000	00000060	0000f4ce
1e0d0000	00010000	00010061	0000f4d2
1e0d0001	00010000	00020062	0000f526
1e0d0000	00010000	00030063	0000f52a
1e0d0001	00010000	00040064	0000f57e
1e0d0000	00010000	00050065	0000f582
1e0d0001	00010000	00060066	0000f5d6
1e0d0000	00010000	00070067	0000f5da
1e0d0001	00010000	00080068	0000f62e
1e0d0000	00010000	00090069	0000f632
1e0d0001	00010000	000a006a	0000f686
1e0d0000	00010000	000b006b	0000f68a
1e0d0001	00010000	000c006c	0000f6de
1e0d0000	00010000	000d006d	0000f6e2
1e0d0001	00010000	000e006e	0000f736
1e0d0000	00010000	000f006f	0000f73a
1f0d0001	00020000	00000070	0000f577
1f0d0000	00020000	00010071	0000f583
1f0d0001	00020000	00020072	0000f5cf
1f0d0000	00020000	00030073	0000f5db
1f0d0001	00020000	00040074	0000f627
1f0d0000	00020000	00050075	0000f633
1f0d0001	00020000	00060076	0000f67f
1f0d0000	00020000	00070077	0000f68b
1f0d0001	00020000	00080078	0000f6d7
1f0d0000	00020000	00090079	0000f6e3
1f0d0001	00020000	000a007a	0000f72f
1f0d0000	00020000	000b007b	0000f73b
1f0d0001	00020000	000c007c	0000f787
1f0d0000	00020000	000d007d	0000f793
1f0d0001	00020000	000e007e	0000f7df
1f0d0000	00020000	000f007f	0000f7eb
000e0001	00030007	00000000	0000f5f8
000e0000	00030007	00010001	0000f5fc
000e0001	00030007	00020002	0000f650
000e0000	00030007	00030003	0000f654
000e0001	00030007	00040004	0000f6a8
000e0000	00030007	00050005	0000f6ac
000e0001	00030007	00060006	0000f700
000e0000	00030007	00070007	0000f704
000e0001	00030007	00080008	0000f758
000e0000	00030007	00090009	0000f75c
000e0001	00030007	000a000a	0000f7b0
000e0000	00030007	000b000b	0000f7b4
000e0001	00030007	000c000c	0000f808
000e0000	00030007	000d000d	0000f80c
000e0001	00030007	000e000e	0000f860
000e0000	00030007	000f000f	0000f864
010e0001	00040006	00000010	0000f679
010e0000	00040006	00010011	0000f67d
010e0001	00040006	00020012	0000f6d1
010e0000	00040006	00030013	0000f6d5
010e0001	00040006	00040014	0000f729
010e0000	00040006	00050015	0000f72d
010e0001	00040006	00060016	0000f781
010e0000	00040006	00070017	0000f785
010e0001	00040006	00080018	0000f7d9
010e0000	00040006	00090019	0000f7dd
010e0001	00040006	000a001a	0000f831
010e0000	00040006	000b001b	0000f835
010e0001	00040006	000c001c	0000f889
010e0000	00040006	000d001d	0000f88d
010e0001	00040006	000e001e	0000f8e1
010e0000	00040006	000f001f	0000f8e5
020e0000	00000001	00000020	0000f781
020e0001	00000001	00010021	0000f785
020e0000	00000001	00020022	0000f7d9
020e0001	00000001	00030023	0000f7dd
020e0000	00000001	00040024	0000f831
020e0001	00000001	00050025	0000f835
020e0000	00000001	00060026	0000f889
020e0001	00000001	00070027	0000f88d
020e0000	00000001	00080028	0000f8e1
020e0001	00000001	00090029	0000f8e5
020e0000	00000001	000a002a	0000f939
020e0001	00000001	000b002b	0000f93d
020e0000	00000001	000c002c	0000f991
020e0001	00000001	000d002d	0000f995
020e0000	00000001	000e002e	0000f9e9
020e0001	00000001	000f002f	0000f9ed
030e0001	00010001	00000030	0000f78e
030e0000	00010001	00010031	0000f792
030e0001	00010001	00020032	0000f7e6
030e0000	00010001	00030033	0000f7ea
030e0001	00010001	00040034	0000f83e
030e0000	00010001	00050035	0000f842
030e0001	00010001	00060036	0000f896
030e0000	00010001	00070037	0000f89a
030e0001	00010001	00080038	0000f8ee
030e0000	00010001	00090039	0000f8f2
030e0001	00010001	000a003a	0000f946
030e0000	00010001	000b003b	0000f94a
030e0001	00010001	000c003c	0000f99e
030e0000	00010001	000d003d	0000f9a2
030e0001	00010001	000e003e	0000f9f6
030e0000	00010001	000f003f	0000f9fa
040e0001	00020001	00000040	0000f837
040e0000	00020001	00010041	0000f843
040e0001	00020001	00020042	0000f88f
040e0000	00020001	00030043	0000f89b
040e0001	00020001	00040044	0000f8e7
040e0000	00020001	00050045	0000f8f3
040e0001	00020001	00060046	0000f93f
040e0000	00020001	00070047	0000f94b
040e0001	00020001	00080048	0000f997
040e0000	00020001	00090049	0000f9a3
040e0001	00020001	000a004a	0000f9ef
040e0000	00020001	000b004b	0000f9fb
040e0001	00020001	000c004c	0000fa47
040e0000	00020001	000d004d	0000fa53
040e0001	00020001	000e004e	0000fa9f
040e0000	00020001	000f004f	0000faab
050e0001	00030000	00000050	0000f8b8
050e0000	00030000	00010051	0000f8bc
050e0001	00030000	00020052	0000f910
050e0000	00030000	00030053	0000f914
050e0001	00030000	00040054	0000f968
050e0000	00030000	00050055	0000f96c
050e0001	00030000	00060056	0000f9c0
050e0000	00030000	00070057	0000f9c4
050e0001	00030000	00080058	0000fa18
050e0000	00030000	00090059	0000fa1c
050e0001	00030000	000a005a	0000fa70
050e0000	00030000	000b005b	0000fa74
050e0001	00030000	000c005c	0000fac8
050e0000	00030000	000d005d	0000facc
050e0001	00030000	000e005e	0000fb20
050e0000	00030000	000f005f	0000fb24
060e0001	00040007	00000060	0000f939
060e0000	00040007	00010061	0000f93d
060e0001	00040007	00020062	0000f991
060e0000	00040007	00030063	0000f995
060e0001	00040007	00040064	0000f9e9
060e0000	00040007	00050065	0000f9ed
060e0001	00040007	00060066	0000fa41
060e0000	00040007	00070067	0000fa45
060e0001	00040007	00080068	0000fa99
060e0000	00040007	00090069	0000fa9d
060e0001	00040007	000a006a	0000faf1
060e0000	00040007	000b006b	0000faf5
060e0001	00040007	000c006c	0000fb49
060e0000	00040007	000d006d	0000fb4d
060e0001	00040007	000e006e	0000fba1
060e0000	00040007	000f006f	0000fba5
070e0000	00000002	00000070	0000fa41
070e0001	00000002	00010071	0000fa45
070e0000	00000002	00020072	0000fa99
070e0001	00000002	00030073	0000fa9d
070e0000	00000002	00040074	0000faf1
070e0001	00000002	00050075	0000faf5
070e0000	00000002	00060076	0000fb49
070e0001	00000002	00070077	0000fb4d
070e0000	00000002	00080078	0000fba1
070e0001	00000002	00090079	0000fba5
070e0000	00000002	000a007a	0000fbf9
070e0001	00000002	000b007b	0000fbfd
070e0000	00000002	000c007c	0000fc51
070e0001	00000002	000d007d	0000fc55
070e0000	00000002	000e007e	0000fca9
070e0001	00000002	000f007f	0000fcad
080e0001	00010002	00000000	0000fa4e
080e0000	00010002	00010001	0000fa52
080e0001	00010002	00020002	0000faa6
080e0000	00010002	00030003	0000faaa
080e0001	00010002	00040004	0000fafe
080e0000	00010002	00050005	0000fb02
080e0001	00010002	00060006	0000fb56
080e0000	00010002	00070007	0000fb5a
080e0001	00010002	00080008	0000fbae
080e0000	00010002	00090009	0000fbb2
080e0001	00010002	000a000a	0000fc06
080e0000	00010002	000b000b	0000fc0a
080e0001	00010002	000c000c	0000fc5e
080e0000	00010002	000d000d	0000fc62
080e0001	00010002	000e000e	0000fcb6
080e0000	00010002	000f000f	0000fcba
090e0001	00020002	00000010	0000faf7
090e0000	00020002	00010011	0000fb03
090e0001	00020002	00020012	0000fb4f
090e0000	00020002	00030013	0000fb5b
090e0001	00020002	00040014	0000fba7
090e0000	00020002	00050015	0000fbb3
090e0001	00020002	00060016	0000fbff
090e0000	00020002	00070017	0000fc0b
090e0001	00020002	00080018	0000fc57
090e0000	00020002	00090019	0000fc63
090e0001	00020002	000a001a	0000fcaf
090e0000	00020002	000b001b	0000fcbb
090e0001	00020002	000c001c	0000fd07
090e0000	00020002	000d001d	0000fd13
090e0001	00020002	000e001e	0000fd5f
090e0000	00020002	000f001f	0000fd6b
0a0e0001	00030001	00000020	0000fb78
0a0e0000	00030001	00010021	0000fb7c
0a0e0001	00030001	00020022	0000fbd0
0a0e0000	00030001	00030023	0000fbd4
0a0e0001	00030001	00040024	0000fc28
0a0e0000	00030001	00050025	0000fc2c
0a0e0001	00030001	00060026	0000fc80
0a0e0000	00030001	00070027	0000fc84
0a0e0001	00030001	00080028	0000fcd8
0a0e0000	00030001	00090029	0000fcdc
0a0e0001	00030001	000a002a	0000fd30
0a0e0000	00030001	000b002b	0000fd34
0a0e0001	00030001	000c002c	0000fd88
0a0e0000	00030001	000d002d	0000fd8c
0a0e0001	00030001	000e002e	0000fde0
0a0e0000	00030001	000f002f	0000fde4
0b0e0001	00040000	00000030	0000fbf9
0b0e0000	00040000	00010031	0000fbfd
0b0e0001	00040000	00020032	0000fc51
0b0e0000	00040000	00030033	0000fc55
0b0e0001	00040000	00040034	0000fca9
0b0e0000	00040000	00050035	0000fcad
0b0e0001	00040000	00060036	0000fd01
0b0e0000	00040000	00070037	0000fd05
0b0e0001	00040000	00080038	0000fd59
0b0e0000	00040000	00090039	0000fd5d
0b0e0001	00040000	000a003a	0000fdb1
0b0e0000	00040000	000b003b	0000fdb5
0b0e0001	00040000	000c003c	0000fe09
0b0e0000	00040000	000d003d	0000fe0d
0b0e0001	00040000	000e003e	0000fe61
0b0e0000	00040000	000f003f	0000fe65
0c0e0000	00000003	00000040	0000fd01
0c0e0001	00000003	00010041	0000fd05
0c0e0000	00000003	00020042	0000fd59
0c0e0001	00000003	00030043	0000fd5d
0c0e0000	00000003	00040044	0000fdb1
0c0e0001	00000003	00050045	0000fdb5
0c0e0000	00000003	00060046	0000fe09
0c0e0001	00000003	00070047	0000fe0d
0c0e0000	00000003	00080048	0000fe61
0c0e0001	00000003	00090049	0000fe65
0c0e0000	00000003	000a004a	0000feb9
0c0e0001	00000003	000b004b	0000febd
0c0e0000	00000003	000c004c	0000ff11
0c0e0001	00000003	000d004d	0000ff15
0c0e0000	00000003	000e004e	0000ff69
0c0e0001	00000003	000f004f	0000ff6d
0d0e0001	00010003	00000050	0000fd0e
0d0e0000	00010003	00010051	0000fd12
0d0e0001	00010003	00020052	0000fd66
0d0e0000	00010003	00030053	0000fd6a
0d0e0001	00010003	00040054	0000fdbe
0d0e0000	00010003	00050055	0000fdc2
0d0e0001	00010003	00060056	0000fe16
0d0e0000	00010003	00070057	0000fe1a
0d0e0001	00010003	00080058	0000fe6e
0d0e0000	00010003	00090059	0000fe72
0d0e0001	00010003	000a005a	0000fec6
0d0e0000	00010003	000b005b	0000feca
0d0e0001	00010003	000c005c	0000ff1e
0d0e0000	00010003	000d005d	0000ff22
0d0e0001	00010003	000e005e	0000ff76
0d0e0000	00010003	000f005f	0000ff7a
0e0e0001	00020003	00000060	0000fdb7
0e0e0000	00020003	00010061	0000fdc3
0e0e0001	00020003	00020062	0000fe0f
0e0e0000	00020003	00030063	0000fe1b
0e0e0001	00020003	00040064	0000fe67
0e0e0000	00020003	00050065	0000fe73
0e0e0001	00020003	00060066	0000febf
0e0e0000	00020003	00070067	0000fecb
0e0e0001	00020003	00080068	0000ff17
0e0e0000	00020003	00090069	0000ff23
0e0e0001	00020003	000a006a	0000ff6f
0e0e0000	00020003	000b006b	0000ff7b
0e0e0001	00020003	000c006c	0000ffc7
0e0e0000	00020003	000d006d	0000ffd3
0e0e0001	00020003	000e006e	0001001f
0e0e0000	00020003	000f006f	0001002b
0f0e0001	00030002	00000070	0000fe38
0f0e0000	00030002	00010071	0000fe3c
0f0e0001	00030002	00020072	0000fe90
0f0e0000	00030002	00030073	0000fe94
0f0e0001	00030002	00040074	0000fee8
0f0e0000	00030002	00050075	0000feec
0f0e0001	00030002	00060076	0000ff40
0f0e0000	00030002	00070077	0000ff44
0f0e0001	00030002	00080078	0000ff98
0f0e0000	00030002	00090079	0000ff9c
0f0e0001	00030002	000a007a	0000fff0
0f0e0000	00030002	000b007b	0000fff4
0f0e0001	00030002	000c007c	00010048
0f0e0000	00030002	000d007d	0001004c
0f0e0001	00030002	000e007e	000100a0
0f0e0000	00030002	000f007f	000100a4
100e0001	00040001	00000000	0000feb9
100e0000	00040001	00010001	0000febd
100e0001	00040001	00020002	0000ff11
100e0000	00040001	00030003	0000ff15
100e0001	00040001	00040004	0000ff69
100e0000	00040001	00050005	0000ff6d
100e0001	00040001	00060006	0000ffc1
100e0000	00040001	00070007	0000ffc5
